id,obsnum,choice,hev,phev10,phev20,phev40,bev75,bev100,bev150,phevFastcharge,bevFastcharge,price,opCost,accelTime,american,japanese,chinese,skorean,weights
291,4363,0,0,0,0,1,0,0,0,0,0,20.408,8.54,9,0,1,0,0,0.2
291,4364,0,0,0,0,0,0,0,1,0,1,26.688,15.32,11,0,0,0,0,0.2
291,4364,1,0,1,0,0,0,0,0,0,0,20.408,10.55,13,0,0,1,0,0.2
291,4364,0,0,0,0,0,0,0,1,0,0,14.129,10.55,15,1,0,0,0,0.2
291,4365,0,0,0,0,0,1,0,0,0,1,39.246,15.32,15,0,0,0,0,0.2
291,4365,1,0,1,0,0,0,0,0,0,0,9.419,8.54,13,1,0,0,0,0.2
291,4365,0,1,0,0,0,0,0,0,0,0,14.129,12.31,9,1,0,0,0,0.2
292,4366,0,0,1,0,0,0,0,0,0,0,39.246,12.31,13,0,0,1,0,0.209876128
292,4366,0,0,1,0,0,0,0,0,0,0,20.408,15.32,13,0,0,0,1,0.209876128
292,4366,1,0,0,0,0,0,0,1,0,1,9.419,8.54,15,1,0,0,0,0.209876128
292,4367,1,1,0,0,0,0,0,0,0,0,20.408,10.55,11,0,1,0,0,0.209876128
292,4367,0,1,0,0,0,0,0,0,0,0,20.408,15.32,11,0,0,0,1,0.209876128
292,4367,0,0,0,0,0,0,1,0,0,0,20.408,15.32,13,0,0,1,0,0.209876128
292,4368,0,0,0,0,1,0,0,0,1,0,9.419,15.32,11,1,0,0,0,0.209876128
292,4368,1,0,0,0,0,0,0,0,0,0,9.419,10.55,15,1,0,0,0,0.209876128
292,4368,0,1,0,0,0,0,0,0,0,0,39.246,8.54,15,1,0,0,0,0.209876128
292,4369,1,0,0,0,1,0,0,0,1,0,26.688,12.31,11,0,0,0,1,0.209876128
292,4369,0,0,0,0,0,0,0,1,0,1,14.129,15.32,13,0,0,0,0,0.209876128
292,4369,0,0,0,0,0,0,1,0,0,1,26.688,10.55,9,0,1,0,0,0.209876128
292,4370,1,0,0,0,1,0,0,0,0,0,14.129,15.32,9,1,0,0,0,0.209876128
292,4370,0,0,0,0,0,1,0,0,0,0,20.408,12.31,15,0,0,1,0,0.209876128
292,4370,0,0,0,0,0,1,0,0,0,1,14.129,12.31,13,1,0,0,0,0.209876128
292,4371,0,0,0,0,0,0,1,0,0,1,20.408,10.55,9,0,0,1,0,0.209876128
292,4371,1,0,0,0,1,0,0,0,0,0,14.129,8.54,13,0,0,1,0,0.209876128
292,4371,0,0,0,0,0,0,0,0,0,0,20.408,8.54,13,0,0,0,1,0.209876128
292,4372,1,0,0,0,1,0,0,0,0,0,9.419,8.54,15,1,0,0,0,0.209876128
292,4372,0,0,0,0,0,0,1,0,0,1,39.246,8.54,9,0,0,0,1,0.209876128
292,4372,0,0,0,0,0,0,0,1,0,0,9.419,15.32,13,0,0,0,1,0.209876128
292,4373,0,0,1,0,0,0,0,0,0,0,39.246,12.31,13,0,0,0,0,0.209876128
292,4373,1,0,1,0,0,0,0,0,1,0,20.408,8.54,11,1,0,0,0,0.209876128
292,4373,0,0,0,0,0,0,1,0,0,0,20.408,12.31,9,0,0,0,0,0.209876128
292,4374,0,0,0,0,0,0,1,0,0,0,14.129,15.32,13,1,0,0,0,0.209876128
292,4374,1,0,0,0,0,0,0,0,0,0,39.246,8.54,9,0,0,0,1,0.209876128
292,4374,0,0,0,0,1,0,0,0,1,0,39.246,8.54,13,1,0,0,0,0.209876128
292,4375,0,0,0,0,0,0,0,0,0,0,14.129,8.54,9,1,0,0,0,0.209876128
292,4375,1,0,0,0,0,0,1,0,0,0,9.419,8.54,11,0,0,0,1,0.209876128
292,4375,0,0,1,0,0,0,0,0,0,0,14.129,10.55,15,1,0,0,0,0.209876128
292,4376,0,0,0,0,0,0,1,0,0,0,26.688,8.54,9,0,1,0,0,0.209876128
292,4376,1,0,0,0,0,0,0,0,0,0,26.688,8.54,13,0,1,0,0,0.209876128
292,4376,0,0,1,0,0,0,0,0,1,0,14.129,15.32,15,0,1,0,0,0.209876128
292,4377,1,0,0,0,1,0,0,0,0,0,20.408,10.55,11,0,0,1,0,0.209876128
292,4377,0,0,0,0,0,0,0,1,0,1,39.246,8.54,11,0,0,1,0,0.209876128
292,4377,0,0,0,0,0,0,0,1,0,0,39.246,10.55,11,0,0,1,0,0.209876128
292,4378,0,0,0,0,0,0,0,0,0,0,26.688,12.31,13,0,0,1,0,0.209876128
292,4378,1,0,0,0,0,0,0,1,0,0,26.688,8.54,13,0,0,1,0,0.209876128
292,4378,0,0,0,0,1,0,0,0,0,0,9.419,12.31,9,0,0,1,0,0.209876128
292,4379,0,0,0,0,0,1,0,0,0,1,14.129,15.32,11,0,0,1,0,0.209876128
292,4379,0,0,1,0,0,0,0,0,1,0,20.408,10.55,13,0,0,0,0,0.209876128
292,4379,1,1,0,0,0,0,0,0,0,0,20.408,8.54,11,1,0,0,0,0.209876128
292,4380,0,0,0,0,0,0,0,1,0,1,9.419,15.32,9,1,0,0,0,0.209876128
292,4380,1,0,0,0,0,0,0,1,0,1,39.246,12.31,13,0,0,0,0,0.209876128
292,4380,0,0,1,0,0,0,0,0,0,0,39.246,15.32,11,1,0,0,0,0.209876128
293,4381,1,0,0,0,0,0,0,0,0,0,9.419,10.55,9,0,1,0,0,3.638581262
293,4381,0,0,0,1,0,0,0,0,0,0,9.419,12.31,13,0,0,0,1,3.638581262
293,4381,0,0,0,0,1,0,0,0,0,0,20.408,10.55,11,0,0,0,1,3.638581262
293,4382,0,0,0,1,0,0,0,0,0,0,39.246,15.32,9,0,0,0,0,3.638581262
293,4382,1,0,0,0,0,0,0,1,0,1,26.688,8.54,9,1,0,0,0,3.638581262
293,4382,0,1,0,0,0,0,0,0,0,0,26.688,15.32,15,0,0,0,0,3.638581262
293,4383,0,0,0,0,0,1,0,0,0,1,9.419,10.55,9,0,0,0,0,3.638581262
293,4383,1,0,0,0,0,1,0,0,0,1,9.419,10.55,11,0,0,0,0,3.638581262
293,4383,0,0,0,0,0,1,0,0,0,1,14.129,10.55,15,0,0,0,0,3.638581262
293,4384,1,0,0,0,0,0,1,0,0,1,20.408,15.32,11,1,0,0,0,3.638581262
293,4384,0,0,0,0,1,0,0,0,1,0,39.246,12.31,13,0,0,1,0,3.638581262
293,4384,0,0,1,0,0,0,0,0,1,0,26.688,10.55,9,0,1,0,0,3.638581262
293,4385,0,0,0,0,0,0,0,0,0,0,39.246,12.31,13,0,0,1,0,3.638581262
293,4385,1,0,0,0,1,0,0,0,0,0,20.408,10.55,13,0,0,1,0,3.638581262
293,4385,0,0,0,0,0,1,0,0,0,0,39.246,15.32,13,0,0,1,0,3.638581262
293,4386,1,0,0,1,0,0,0,0,1,0,20.408,8.54,13,1,0,0,0,3.638581262
293,4386,0,1,0,0,0,0,0,0,0,0,26.688,10.55,15,0,0,0,1,3.638581262
293,4386,0,0,0,0,1,0,0,0,0,0,9.419,10.55,11,0,1,0,0,3.638581262
293,4387,0,0,0,0,0,0,0,1,0,0,39.246,10.55,13,1,0,0,0,3.638581262
293,4387,0,0,0,1,0,0,0,0,1,0,14.129,15.32,9,0,1,0,0,3.638581262
293,4387,1,0,0,1,0,0,0,0,0,0,9.419,12.31,9,0,0,1,0,3.638581262
293,4388,0,0,0,0,0,1,0,0,0,0,20.408,10.55,13,0,0,0,1,3.638581262
293,4388,1,0,0,0,0,1,0,0,0,0,9.419,8.54,11,0,0,1,0,3.638581262
293,4388,0,0,0,0,0,0,0,1,0,1,14.129,10.55,9,0,0,0,0,3.638581262
293,4389,0,0,0,1,0,0,0,0,0,0,20.408,8.54,11,0,1,0,0,3.638581262
293,4389,0,0,0,0,0,1,0,0,0,0,20.408,8.54,11,0,0,1,0,3.638581262
293,4389,1,0,0,1,0,0,0,0,1,0,26.688,10.55,13,0,0,0,0,3.638581262
293,4390,0,0,0,0,0,1,0,0,0,1,20.408,8.54,11,0,0,0,0,3.638581262
293,4390,1,0,0,1,0,0,0,0,0,0,14.129,10.55,13,0,0,1,0,3.638581262
293,4390,0,0,0,0,0,0,0,0,0,0,9.419,12.31,13,0,0,0,1,3.638581262
293,4391,0,0,0,0,0,0,0,0,0,0,14.129,12.31,11,0,0,0,1,3.638581262
293,4391,1,0,1,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,0,3.638581262
293,4391,0,0,0,0,0,0,1,0,0,0,39.246,10.55,13,0,0,1,0,3.638581262
293,4392,1,0,0,1,0,0,0,0,0,0,20.408,10.55,13,1,0,0,0,3.638581262
293,4392,0,0,0,0,0,1,0,0,0,1,26.688,12.31,11,0,1,0,0,3.638581262
293,4392,0,0,0,1,0,0,0,0,0,0,26.688,8.54,15,0,0,0,0,3.638581262
293,4393,0,0,0,0,0,0,0,0,0,0,9.419,8.54,9,0,0,0,0,3.638581262
293,4393,0,0,0,0,0,0,1,0,0,1,20.408,8.54,11,0,0,1,0,3.638581262
293,4393,1,0,0,1,0,0,0,0,1,0,39.246,12.31,11,0,0,0,0,3.638581262
293,4394,1,1,0,0,0,0,0,0,0,0,20.408,8.54,15,1,0,0,0,3.638581262
293,4394,0,0,0,1,0,0,0,0,0,0,39.246,10.55,11,0,0,0,0,3.638581262
293,4394,0,0,0,0,0,0,1,0,0,1,14.129,8.54,13,1,0,0,0,3.638581262
293,4395,0,0,0,0,0,0,0,0,0,0,39.246,12.31,15,0,0,0,0,3.638581262
293,4395,1,0,0,0,0,0,0,0,0,0,20.408,12.31,9,0,0,0,0,3.638581262
293,4395,0,0,0,0,0,0,0,1,0,1,39.246,15.32,11,0,0,1,0,3.638581262
294,4396,0,0,1,0,0,0,0,0,1,0,39.246,10.55,13,0,0,1,0,0.2
294,4396,1,0,0,0,0,0,1,0,0,0,9.419,8.54,9,0,0,1,0,0.2
294,4396,0,0,1,0,0,0,0,0,1,0,9.419,15.32,13,0,0,0,1,0.2
294,4397,0,0,0,1,0,0,0,0,1,0,39.246,8.54,9,0,0,0,0,0.2
294,4397,0,0,0,1,0,0,0,0,0,0,14.129,8.54,9,0,0,0,0,0.2
294,4397,1,0,0,0,0,0,1,0,0,0,20.408,8.54,9,1,0,0,0,0.2
294,4398,0,0,0,0,1,0,0,0,1,0,26.688,15.32,9,1,0,0,0,0.2
294,4398,0,0,0,0,0,0,0,0,0,0,26.688,8.54,15,0,0,0,1,0.2
294,4398,1,0,0,0,0,1,0,0,0,1,20.408,12.31,9,0,0,0,0,0.2
294,4399,0,0,1,0,0,0,0,0,0,0,9.419,15.32,15,1,0,0,0,0.2
294,4399,1,0,0,0,0,0,0,1,0,1,39.246,15.32,9,0,0,0,0,0.2
294,4399,0,0,0,0,0,0,0,0,0,0,14.129,12.31,11,0,0,1,0,0.2
294,4400,0,0,0,0,0,1,0,0,0,1,14.129,10.55,13,0,0,1,0,0.2
294,4400,0,0,0,0,0,1,0,0,0,0,14.129,10.55,13,0,1,0,0,0.2
294,4400,1,0,0,0,0,0,0,1,0,1,14.129,15.32,11,0,0,0,1,0.2
294,4401,0,0,0,1,0,0,0,0,1,0,14.129,12.31,13,1,0,0,0,0.2
294,4401,1,0,0,1,0,0,0,0,0,0,9.419,10.55,11,0,1,0,0,0.2
294,4401,0,0,1,0,0,0,0,0,0,0,20.408,15.32,9,0,0,1,0,0.2
294,4402,0,0,0,0,1,0,0,0,0,0,39.246,10.55,15,0,0,0,1,0.2
294,4402,0,0,1,0,0,0,0,0,0,0,20.408,15.32,13,0,0,0,0,0.2
294,4402,1,0,0,1,0,0,0,0,1,0,26.688,10.55,9,0,0,0,0,0.2
294,4403,0,0,0,0,0,1,0,0,0,0,14.129,12.31,9,0,0,1,0,0.2
294,4403,1,0,1,0,0,0,0,0,1,0,14.129,8.54,13,0,0,0,1,0.2
294,4403,0,0,0,0,0,0,0,0,0,0,39.246,12.31,15,0,0,0,1,0.2
294,4404,0,1,0,0,0,0,0,0,0,0,26.688,12.31,15,0,0,0,0,0.2
294,4404,1,0,0,0,1,0,0,0,1,0,20.408,10.55,9,1,0,0,0,0.2
294,4404,0,0,0,0,0,0,1,0,0,1,9.419,15.32,9,0,0,0,0,0.2
294,4405,0,0,0,0,0,0,1,0,0,0,9.419,8.54,13,0,1,0,0,0.2
294,4405,1,0,0,0,0,0,0,0,0,0,14.129,8.54,13,1,0,0,0,0.2
294,4405,0,0,0,0,0,1,0,0,0,0,20.408,12.31,9,1,0,0,0,0.2
294,4406,1,0,1,0,0,0,0,0,1,0,20.408,12.31,11,0,0,0,1,0.2
294,4406,0,0,0,0,1,0,0,0,1,0,9.419,8.54,15,0,0,1,0,0.2
294,4406,0,0,0,0,1,0,0,0,0,0,26.688,10.55,15,0,0,0,0,0.2
294,4407,1,1,0,0,0,0,0,0,0,0,9.419,10.55,9,0,1,0,0,0.2
294,4407,0,0,0,0,0,0,0,1,0,0,26.688,15.32,15,1,0,0,0,0.2
294,4407,0,0,1,0,0,0,0,0,0,0,39.246,8.54,15,0,0,0,1,0.2
294,4408,0,0,0,0,1,0,0,0,0,0,39.246,8.54,9,1,0,0,0,0.2
294,4408,1,0,0,0,1,0,0,0,1,0,14.129,8.54,9,0,0,1,0,0.2
294,4408,0,0,0,0,1,0,0,0,1,0,20.408,8.54,13,1,0,0,0,0.2
294,4409,1,0,0,0,0,1,0,0,0,1,26.688,8.54,11,0,0,0,1,0.2
294,4409,0,0,1,0,0,0,0,0,0,0,39.246,12.31,13,1,0,0,0,0.2
294,4409,0,0,1,0,0,0,0,0,0,0,26.688,8.54,15,0,0,1,0,0.2
294,4410,0,1,0,0,0,0,0,0,0,0,39.246,12.31,9,0,1,0,0,0.2
294,4410,0,0,0,0,0,1,0,0,0,0,9.419,12.31,11,0,0,0,0,0.2
294,4410,1,0,0,0,0,0,0,0,0,0,26.688,10.55,11,0,0,0,1,0.2
295,4411,1,0,0,0,0,1,0,0,0,1,39.246,10.55,11,0,0,0,0,0.274507648
295,4411,0,0,1,0,0,0,0,0,0,0,9.419,15.32,15,0,1,0,0,0.274507648
295,4411,0,0,0,0,1,0,0,0,1,0,14.129,12.31,15,0,0,1,0,0.274507648
295,4412,1,0,0,0,0,1,0,0,0,1,26.688,12.31,9,1,0,0,0,0.274507648
295,4412,0,0,0,0,0,0,0,0,0,0,20.408,10.55,11,0,0,1,0,0.274507648
295,4412,0,0,0,0,0,0,0,1,0,1,39.246,15.32,9,0,0,1,0,0.274507648
295,4413,1,0,0,0,0,0,1,0,0,1,26.688,12.31,13,0,1,0,0,0.274507648
295,4413,0,0,0,0,1,0,0,0,0,0,39.246,12.31,15,0,0,0,0,0.274507648
295,4413,0,0,0,0,1,0,0,0,1,0,39.246,12.31,13,1,0,0,0,0.274507648
295,4414,0,0,0,0,0,1,0,0,0,1,26.688,10.55,15,0,0,0,1,0.274507648
295,4414,1,0,0,0,1,0,0,0,1,0,26.688,10.55,11,0,0,0,1,0.274507648
295,4414,0,0,0,0,0,1,0,0,0,0,20.408,15.32,11,0,1,0,0,0.274507648
295,4415,0,0,0,0,0,0,0,0,0,0,20.408,12.31,9,0,1,0,0,0.274507648
295,4415,0,0,0,0,0,0,0,1,0,1,26.688,15.32,11,0,1,0,0,0.274507648
295,4415,1,0,0,1,0,0,0,0,0,0,14.129,12.31,9,0,0,0,0,0.274507648
295,4416,0,0,0,0,0,1,0,0,0,0,39.246,10.55,15,0,0,1,0,0.274507648
295,4416,1,0,0,0,1,0,0,0,1,0,39.246,12.31,15,0,0,0,0,0.274507648
295,4416,0,0,1,0,0,0,0,0,0,0,26.688,8.54,15,0,0,0,0,0.274507648
295,4417,1,0,0,0,1,0,0,0,1,0,26.688,15.32,11,0,0,0,0,0.274507648
295,4417,0,0,0,0,0,0,0,1,0,0,20.408,10.55,15,0,1,0,0,0.274507648
295,4417,0,0,1,0,0,0,0,0,1,0,14.129,8.54,15,0,1,0,0,0.274507648
295,4418,1,0,0,0,1,0,0,0,0,0,9.419,12.31,11,0,0,0,1,0.274507648
295,4418,0,0,0,1,0,0,0,0,1,0,14.129,8.54,15,0,1,0,0,0.274507648
295,4418,0,0,0,0,1,0,0,0,1,0,39.246,10.55,13,1,0,0,0,0.274507648
295,4419,0,0,1,0,0,0,0,0,0,0,9.419,12.31,13,0,0,0,1,0.274507648
295,4419,1,0,1,0,0,0,0,0,0,0,14.129,8.54,13,1,0,0,0,0.274507648
295,4419,0,0,0,0,1,0,0,0,0,0,14.129,12.31,15,0,0,1,0,0.274507648
295,4420,0,0,0,0,0,1,0,0,0,0,39.246,8.54,15,0,1,0,0,0.274507648
295,4420,0,0,0,0,0,0,1,0,0,0,26.688,8.54,13,0,0,1,0,0.274507648
295,4420,1,0,0,0,1,0,0,0,1,0,20.408,10.55,13,0,0,0,1,0.274507648
295,4421,1,0,0,0,0,1,0,0,0,0,14.129,10.55,11,0,0,0,0,0.274507648
295,4421,0,0,0,0,0,0,0,0,0,0,26.688,12.31,13,0,0,0,1,0.274507648
295,4421,0,1,0,0,0,0,0,0,0,0,14.129,8.54,13,0,1,0,0,0.274507648
295,4422,0,0,0,0,0,1,0,0,0,1,9.419,15.32,11,0,1,0,0,0.274507648
295,4422,0,0,0,0,0,0,0,1,0,1,26.688,12.31,15,0,0,0,1,0.274507648
295,4422,1,1,0,0,0,0,0,0,0,0,9.419,10.55,9,1,0,0,0,0.274507648
295,4423,1,0,0,0,0,0,0,0,0,0,39.246,15.32,13,0,1,0,0,0.274507648
295,4423,0,0,0,0,0,0,0,1,0,1,9.419,8.54,15,1,0,0,0,0.274507648
295,4423,0,0,0,0,0,0,0,0,0,0,20.408,8.54,13,0,0,0,0,0.274507648
295,4424,0,0,0,0,0,0,0,1,0,0,39.246,12.31,13,0,0,0,1,0.274507648
295,4424,1,1,0,0,0,0,0,0,0,0,39.246,12.31,9,1,0,0,0,0.274507648
295,4424,0,0,1,0,0,0,0,0,1,0,14.129,12.31,11,1,0,0,0,0.274507648
295,4425,0,1,0,0,0,0,0,0,0,0,26.688,15.32,15,0,0,0,0,0.274507648
295,4425,0,0,0,0,1,0,0,0,0,0,14.129,8.54,15,0,1,0,0,0.274507648
295,4425,1,0,0,0,1,0,0,0,1,0,39.246,15.32,15,0,0,0,1,0.274507648
296,4426,1,0,0,0,0,0,0,0,0,0,9.419,12.31,15,1,0,0,0,0.2
296,4426,0,1,0,0,0,0,0,0,0,0,39.246,15.32,13,1,0,0,0,0.2
296,4426,0,0,0,0,0,0,0,0,0,0,39.246,15.32,13,1,0,0,0,0.2
296,4427,1,1,0,0,0,0,0,0,0,0,39.246,8.54,13,0,1,0,0,0.2
296,4427,0,0,0,0,0,0,0,1,0,0,14.129,15.32,15,0,0,1,0,0.2
296,4427,0,1,0,0,0,0,0,0,0,0,26.688,15.32,13,0,0,0,1,0.2
296,4428,1,0,0,0,1,0,0,0,1,0,26.688,8.54,11,0,0,0,0,0.2
296,4428,0,0,1,0,0,0,0,0,0,0,26.688,8.54,9,0,0,1,0,0.2
296,4428,0,0,0,0,0,0,0,1,0,1,20.408,10.55,11,0,1,0,0,0.2
296,4429,0,0,0,0,0,1,0,0,0,1,26.688,10.55,11,0,1,0,0,0.2
296,4429,1,0,0,1,0,0,0,0,1,0,20.408,8.54,9,0,0,0,0,0.2
296,4429,0,0,1,0,0,0,0,0,0,0,9.419,8.54,15,0,0,1,0,0.2
296,4430,0,0,0,0,1,0,0,0,1,0,14.129,12.31,9,0,0,0,1,0.2
296,4430,1,0,0,0,0,0,0,0,0,0,26.688,8.54,11,1,0,0,0,0.2
296,4430,0,0,0,0,1,0,0,0,0,0,39.246,10.55,9,0,1,0,0,0.2
296,4431,1,0,0,0,0,0,0,0,0,0,26.688,8.54,9,0,0,0,1,0.2
296,4431,0,0,1,0,0,0,0,0,0,0,14.129,12.31,9,0,1,0,0,0.2
296,4431,0,0,0,1,0,0,0,0,1,0,14.129,12.31,15,0,0,0,1,0.2
296,4432,1,0,0,1,0,0,0,0,1,0,26.688,8.54,9,1,0,0,0,0.2
296,4432,0,0,0,0,0,0,1,0,0,0,39.246,10.55,11,0,0,1,0,0.2
296,4432,0,0,0,1,0,0,0,0,1,0,26.688,8.54,9,0,0,1,0,0.2
296,4433,0,0,0,0,0,1,0,0,0,0,39.246,10.55,13,0,0,1,0,0.2
296,4433,0,0,0,0,0,0,0,1,0,0,26.688,12.31,9,1,0,0,0,0.2
296,4433,1,1,0,0,0,0,0,0,0,0,9.419,12.31,9,0,0,0,1,0.2
296,4434,0,0,0,1,0,0,0,0,1,0,39.246,15.32,13,0,0,1,0,0.2
296,4434,1,0,0,0,0,0,0,0,0,0,26.688,8.54,15,0,0,0,0,0.2
296,4434,0,0,0,0,0,0,0,0,0,0,20.408,8.54,11,1,0,0,0,0.2
296,4435,0,0,0,0,0,0,0,0,0,0,20.408,8.54,9,1,0,0,0,0.2
296,4435,0,0,0,0,0,0,1,0,0,0,14.129,10.55,9,1,0,0,0,0.2
296,4435,1,0,0,0,0,0,0,0,0,0,26.688,15.32,13,0,0,0,0,0.2
296,4436,0,0,0,0,0,0,0,0,0,0,9.419,10.55,13,1,0,0,0,0.2
296,4436,1,1,0,0,0,0,0,0,0,0,9.419,10.55,9,1,0,0,0,0.2
296,4436,0,0,0,0,0,0,0,0,0,0,39.246,10.55,9,0,0,0,0,0.2
296,4437,0,0,0,0,0,1,0,0,0,1,20.408,10.55,13,0,0,0,0,0.2
296,4437,1,1,0,0,0,0,0,0,0,0,20.408,15.32,13,0,0,0,1,0.2
296,4437,0,0,0,0,1,0,0,0,0,0,26.688,10.55,11,0,0,0,1,0.2
296,4438,0,0,0,0,0,0,1,0,0,0,20.408,8.54,9,0,0,0,0,0.2
296,4438,0,0,1,0,0,0,0,0,0,0,20.408,12.31,13,0,0,0,1,0.2
296,4438,1,0,0,0,0,0,0,0,0,0,20.408,8.54,13,0,0,1,0,0.2
296,4439,0,0,0,0,0,0,1,0,0,1,20.408,10.55,13,0,0,0,1,0.2
296,4439,0,0,0,0,0,0,0,1,0,1,14.129,12.31,9,0,0,1,0,0.2
296,4439,1,0,0,0,0,0,0,1,0,0,39.246,8.54,9,0,0,1,0,0.2
296,4440,0,1,0,0,0,0,0,0,0,0,39.246,15.32,11,0,1,0,0,0.2
296,4440,0,0,0,0,0,0,1,0,0,1,14.129,15.32,11,0,0,1,0,0.2
296,4440,1,0,0,0,0,1,0,0,0,0,14.129,10.55,11,0,0,1,0,0.2
297,4441,0,0,0,0,0,0,0,1,0,0,14.129,8.54,13,0,0,1,0,0.2
297,4441,0,0,0,0,0,0,0,1,0,0,26.688,15.32,15,0,1,0,0,0.2
297,4441,1,0,0,0,0,0,0,0,0,0,26.688,12.31,15,0,1,0,0,0.2
297,4442,0,0,0,0,0,0,1,0,0,1,14.129,8.54,13,0,0,1,0,0.2
297,4442,1,1,0,0,0,0,0,0,0,0,14.129,12.31,11,0,1,0,0,0.2
297,4442,0,1,0,0,0,0,0,0,0,0,26.688,12.31,15,0,0,1,0,0.2
297,4443,0,0,0,0,0,1,0,0,0,0,39.246,8.54,15,0,0,1,0,0.2
297,4443,0,0,0,0,1,0,0,0,1,0,9.419,15.32,13,0,0,0,1,0.2
297,4443,1,0,1,0,0,0,0,0,0,0,39.246,8.54,11,0,0,0,0,0.2
297,4444,1,1,0,0,0,0,0,0,0,0,14.129,10.55,13,0,0,0,0,0.2
297,4444,0,0,0,0,1,0,0,0,1,0,20.408,8.54,15,0,1,0,0,0.2
297,4444,0,0,0,0,0,0,0,0,0,0,39.246,10.55,15,0,1,0,0,0.2
297,4445,1,1,0,0,0,0,0,0,0,0,39.246,8.54,13,0,0,0,0,0.2
297,4445,0,0,0,0,0,1,0,0,0,1,9.419,12.31,15,0,1,0,0,0.2
297,4445,0,0,0,0,0,1,0,0,0,0,39.246,8.54,9,0,0,0,0,0.2
297,4446,0,0,0,1,0,0,0,0,1,0,14.129,12.31,11,0,1,0,0,0.2
297,4446,0,0,0,0,0,0,0,1,0,0,39.246,10.55,11,0,0,0,0,0.2
297,4446,1,1,0,0,0,0,0,0,0,0,20.408,15.32,11,0,0,0,0,0.2
297,4447,0,0,0,0,0,0,1,0,0,1,14.129,10.55,15,0,1,0,0,0.2
297,4447,1,0,0,0,1,0,0,0,1,0,9.419,15.32,9,0,0,0,1,0.2
297,4447,0,0,1,0,0,0,0,0,0,0,14.129,12.31,15,0,1,0,0,0.2
297,4448,1,0,0,0,0,0,0,0,0,0,20.408,10.55,11,0,0,0,0,0.2
297,4448,0,0,0,0,0,0,0,1,0,1,26.688,15.32,9,1,0,0,0,0.2
297,4448,0,0,0,0,0,0,0,0,0,0,26.688,10.55,11,0,0,0,1,0.2
297,4449,0,0,0,0,1,0,0,0,1,0,20.408,12.31,15,0,0,0,0,0.2
297,4449,0,0,0,0,0,0,0,1,0,1,39.246,10.55,11,0,1,0,0,0.2
297,4449,1,1,0,0,0,0,0,0,0,0,39.246,12.31,9,1,0,0,0,0.2
297,4450,1,0,0,0,1,0,0,0,1,0,39.246,10.55,11,0,0,0,0,0.2
297,4450,0,0,0,0,1,0,0,0,1,0,20.408,12.31,13,1,0,0,0,0.2
297,4450,0,0,1,0,0,0,0,0,0,0,39.246,8.54,9,0,0,1,0,0.2
297,4451,0,0,0,0,0,0,0,0,0,0,14.129,15.32,13,0,1,0,0,0.2
297,4451,1,1,0,0,0,0,0,0,0,0,14.129,15.32,9,0,0,0,1,0.2
297,4451,0,0,0,0,0,0,0,0,0,0,26.688,8.54,9,1,0,0,0,0.2
297,4452,0,0,0,0,0,1,0,0,0,1,20.408,12.31,9,0,0,0,1,0.2
297,4452,1,0,0,0,1,0,0,0,0,0,26.688,10.55,11,0,0,0,0,0.2
297,4452,0,0,0,0,0,1,0,0,0,0,20.408,12.31,9,0,1,0,0,0.2
297,4453,0,0,1,0,0,0,0,0,1,0,20.408,8.54,15,0,0,1,0,0.2
297,4453,1,1,0,0,0,0,0,0,0,0,26.688,8.54,13,1,0,0,0,0.2
297,4453,0,1,0,0,0,0,0,0,0,0,14.129,10.55,15,0,1,0,0,0.2
297,4454,0,0,0,0,0,0,0,1,0,0,39.246,12.31,9,0,0,0,1,0.2
297,4454,0,0,0,0,0,1,0,0,0,0,39.246,10.55,11,0,0,0,1,0.2
297,4454,1,0,0,0,1,0,0,0,0,0,39.246,8.54,13,0,0,0,1,0.2
297,4455,0,0,0,1,0,0,0,0,0,0,14.129,15.32,11,0,0,1,0,0.2
297,4455,0,0,0,0,0,0,0,0,0,0,26.688,15.32,11,1,0,0,0,0.2
297,4455,1,0,0,1,0,0,0,0,0,0,39.246,12.31,9,0,1,0,0,0.2
298,4456,1,0,0,1,0,0,0,0,0,0,9.419,10.55,15,0,0,1,0,5
298,4456,0,0,0,0,1,0,0,0,0,0,14.129,12.31,15,0,0,0,1,5
298,4456,0,1,0,0,0,0,0,0,0,0,39.246,15.32,9,0,0,1,0,5
298,4457,0,0,0,0,0,0,1,0,0,1,26.688,15.32,15,0,0,0,0,5
298,4457,1,0,0,0,0,0,0,1,0,1,14.129,10.55,15,0,0,0,1,5
298,4457,0,0,0,0,0,0,0,1,0,1,14.129,15.32,15,0,1,0,0,5
298,4458,1,0,0,0,0,1,0,0,0,1,26.688,8.54,13,0,0,1,0,5
298,4458,0,0,0,0,0,0,1,0,0,0,26.688,15.32,15,0,0,0,1,5
298,4458,0,1,0,0,0,0,0,0,0,0,20.408,12.31,11,1,0,0,0,5
298,4459,0,0,0,0,0,0,1,0,0,1,14.129,15.32,15,0,0,1,0,5
298,4459,0,0,0,0,1,0,0,0,1,0,20.408,10.55,9,0,0,1,0,5
298,4459,1,0,0,0,0,0,0,0,0,0,9.419,10.55,15,0,0,0,0,5
298,4460,0,0,0,1,0,0,0,0,0,0,26.688,15.32,9,0,1,0,0,5
298,4460,1,0,0,0,0,0,0,1,0,0,39.246,8.54,11,0,0,0,1,5
